MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,__target__
,15.0,6.285714285714286,,408.0,2.0816326530612246,,-121.0,1.824
4.9904,29.0,6.328260869565217,0.967391304347826,,2.5434782608695654,37.68,-121.0,1.581
3.5775,33.0,,,,2.819642857142857,,,1.097
1.125,,5.0,,47.0,2.611111111111111,,-121.0,
2.0272,18.0,,,3622.0,,37.68,-121.04,
2.3783,,5.023684210526316,1.0473684210526315,1140.0,3.0,37.68,-121.04,0.814
3.5208,19.0,,0.9825870646766169,,2.759950248756219,37.69,-121.02,
3.8065,5.0,,1.0390835579514826,,2.650943396226415,,-121.03,1.46
3.0217,,5.006324110671937,,,2.58102766798419,,,1.609
,25.0,5.643598615916955,,,3.1730103806228374,,,
,20.0,5.295867768595041,1.0330578512396693,,3.332231404958678,37.68,-121.03,
,,6.371335504885994,1.0651465798045603,1004.0,3.270358306188925,,,
,,5.152329749103942,1.003584229390681,1608.0,2.881720430107527,37.68,-121.02,1.064
4.2471,4.0,5.816950633464395,1.0589777195281782,,2.8047182175622543,37.68,-120.94,1.621
4.3864,15.0,5.691449814126394,1.0855018587360594,1624.0,3.0185873605947955,37.67,,1.376
4.2823,16.0,6.170398009950249,,2654.0,3.300995024875622,,-120.96,1.383
5.1473,16.0,,0.9627976190476191,1990.0,2.9613095238095237,,,1.884
2.2279,37.0,6.181818181818182,,72.0,,37.65,-120.95,2.25
3.3844,6.0,5.420807453416149,,2075.0,3.222049689440994,,-120.93,1.385
4.744,,6.310258548790659,1.1242702251876564,,2.6914095079232694,37.66,,1.481
6.8654,,,1.0294117647058822,327.0,,,-120.94,2.905
5.5684,18.0,6.743099787685775,0.9936305732484076,1296.0,2.751592356687898,37.69,-120.98,1.851
6.4788,25.0,7.278215223097113,1.0078740157480315,,2.7821522309711284,37.69,-120.99,1.994
2.6932,30.0,,1.1503067484662577,732.0,,37.68,-120.99,0.949
3.1912,,5.0,0.8085106382978723,347.0,,37.68,-120.98,1.496
3.4667,16.0,5.855345911949685,0.9979035639412998,1279.0,2.6813417190775684,37.69,,1.609
3.072,,5.977941176470588,1.236764705882353,1986.0,,,,
3.1625,16.0,,1.1377551020408163,1302.0,3.3214285714285716,,-120.97,
4.7159,9.0,6.402298850574713,0.9885057471264368,529.0,3.0402298850574714,37.68,-120.97,1.637
,,,1.0612813370473537,1806.0,2.5153203342618387,,-120.98,
2.2336,28.0,,1.0486223662884928,1595.0,2.5850891410048624,37.68,-120.99,
,,4.896551724137931,1.0689655172413792,307.0,2.646551724137931,37.67,-120.99,
,13.0,4.44,,682.0,2.48,,,1.555
3.3368,,4.946428571428571,1.0615079365079365,1370.0,2.7182539682539684,37.68,-120.97,1.212
2.166,18.0,4.802059496567506,1.1510297482837528,2203.0,,,-120.98,
4.3851,16.0,5.531365313653136,,1292.0,,37.67,,1.173
2.9219,17.0,4.457875457875458,0.9358974358974359,,,37.67,-120.96,1.143
,,,1.040909090909091,,2.4454545454545453,37.67,,1.632
,31.0,5.605442176870748,0.9965986394557823,,2.693877551020408,,-120.97,1.215
3.1286,,5.23607427055703,,799.0,,,-120.97,
3.8542,15.0,5.725806451612903,1.0,1296.0,2.986175115207373,,-120.96,1.452
,24.0,5.140350877192983,1.0315789473684212,1448.0,2.5403508771929824,37.66,-120.97,1.279
2.0227,,,,,2.1875,,,1.798
4.5208,33.0,,0.9606741573033708,984.0,,37.66,-120.98,1.142
2.6346,40.0,5.06218487394958,1.035294117647059,1423.0,,37.66,-120.98,1.006
2.5,36.0,5.506666666666667,,,2.88,,,1.031
0.9336,,3.6627450980392156,1.0196078431372548,,,37.66,-120.98,1.271
2.7621,33.0,4.745033112582782,0.9867549668874173,,,37.67,-120.98,
1.8315,28.0,4.510204081632653,1.0790816326530612,1066.0,2.7193877551020407,37.67,-120.99,
1.933,30.0,4.295,,,2.285,,-120.99,1.07
2.5938,39.0,5.788079470198675,1.0894039735099337,831.0,2.751655629139073,37.66,,1.356
2.9137,46.0,4.915730337078652,0.9747191011235955,754.0,2.1179775280898876,37.66,-120.99,
,44.0,,1.0815972222222223,1408.0,,37.65,,0.866
2.5089,,4.989730423620026,1.030808729139923,1768.0,2.269576379974326,37.65,,
2.5148,27.0,5.073496659242761,,995.0,2.2160356347438754,37.67,-121.0,1.102
,37.0,5.579775280898876,,1072.0,2.4089887640449437,,-121.01,
,,6.332185886402754,1.0550774526678142,1366.0,2.351118760757315,37.66,,
3.2632,43.0,5.613744075829384,0.9786729857819905,944.0,2.2369668246445498,37.66,-121.0,1.381
3.9844,43.0,5.961988304093567,0.9678362573099415,875.0,2.5584795321637426,37.66,,1.52
2.1969,,5.767676767676767,,570.0,1.9191919191919191,37.65,-121.01,1.494
2.6722,32.0,,1.077027027027027,1916.0,,37.67,-121.02,
3.1857,24.0,4.90249433106576,1.0408163265306123,1468.0,3.328798185941043,37.67,-121.03,0.983
,,4.457286432160804,1.0904522613065326,614.0,3.0854271356783918,,-121.03,0.755
3.1568,36.0,,0.9371345029239766,,2.4678362573099415,,-121.02,
1.6078,28.0,4.2514792899408285,1.183431952662722,806.0,2.3846153846153846,,-121.02,1.25
3.0645,,5.21578947368421,1.087719298245614,1996.0,3.501754385964912,37.65,-121.02,
3.148,22.0,5.170542635658915,1.0,,3.9276485788113695,,-121.03,
3.0398,5.0,5.054385964912281,1.024561403508772,1490.0,,,-121.03,1.2
3.3516,33.0,6.913461538461538,1.1394230769230769,569.0,2.735576923076923,37.64,-121.05,1.5
,37.0,,0.9949238578680203,,2.817258883248731,37.62,-121.05,1.25
2.1036,42.0,5.059859154929577,1.0809859154929577,1035.0,3.6443661971830985,37.64,,0.883
1.564,35.0,,1.0340909090909092,,3.664772727272727,37.63,-121.02,
,30.0,4.505235602094241,,1878.0,4.9162303664921465,,,0.839
1.7104,,4.2091690544412605,,1318.0,3.7765042979942693,37.61,,0.59
2.8194,43.0,4.665413533834586,0.9022556390977443,612.0,2.300751879699248,37.62,-121.03,
,,,1.0495867768595042,1210.0,2.5,37.62,-121.03,0.777
1.6731,,4.741322314049587,1.062809917355372,,,,-121.02,0.958
1.3036,,9.136363636363637,,,3.3636363636363638,37.64,-121.01,
,36.0,4.232905982905983,1.0833333333333333,,,,,
1.0217,,3.609375,,598.0,3.1145833333333335,37.64,,0.813
1.2902,,3.3085106382978724,1.0106382978723405,,,37.64,,0.675
2.7538,41.0,4.376731301939058,1.0664819944598338,881.0,2.440443213296399,37.64,-120.99,0.996
1.8162,50.0,3.5025641025641026,0.9692307692307692,459.0,,,-120.99,
0.6825,,2.372549019607843,0.9901960784313726,198.0,,37.65,,1.875
0.4999,52.0,2.870967741935484,0.8548387096774194,152.0,,37.65,-121.01,0.825
,19.0,2.951219512195122,,,,37.64,-121.0,1.625
1.1875,,3.3544303797468356,,325.0,2.0569620253164556,37.64,-121.0,0.906
3.9886,,5.469613259668508,0.988950276243094,,2.453038674033149,37.65,,1.375
2.7917,41.0,4.732258064516129,1.0580645161290323,673.0,2.170967741935484,,,
,42.0,,1.05,1131.0,2.35625,37.64,,0.955
7.3841,40.0,,1.0,,,,-120.98,1.722
,45.0,5.744744744744745,,,2.5195195195195197,37.64,-120.98,
2.1458,40.0,5.562111801242236,1.1149068322981366,,,37.64,-120.98,1.303
,19.0,,,2426.0,3.659125188536953,37.66,-120.9,0.825
,36.0,,1.0991379310344827,720.0,3.103448275862069,37.66,-120.91,
1.6767,,5.720779220779221,1.3571428571428572,,2.7759740259740258,37.64,-120.9,0.813
,13.0,6.056085918854415,,3033.0,3.619331742243437,37.65,,1.19
4.25,,,2.9285714285714284,402.0,3.5892857142857144,,-120.93,1.892
,23.0,3.9147286821705425,0.9612403100775194,163.0,1.2635658914728682,37.65,,2.75
,14.0,,1.015426497277677,,2.922867513611615,37.65,-120.95,
2.4485,34.0,5.214723926380368,0.9969325153374233,972.0,2.98159509202454,,-120.96,
2.7209,,5.090510948905109,1.0802919708029197,1957.0,,37.64,-120.95,
1.425,43.0,,0.8666666666666667,176.0,2.933333333333333,37.63,,
,39.0,5.0,,,2.4444444444444446,37.63,,4.5
,36.0,4.285714285714286,0.8571428571428571,51.0,3.642857142857143,37.64,-120.96,
1.6952,39.0,,,2052.0,,,-120.98,
1.7054,39.0,3.9008264462809916,1.0033057851239668,2047.0,3.3834710743801653,37.63,-120.97,0.588
,31.0,,,192.0,,37.63,,
1.59,,4.39186295503212,1.0706638115631693,1525.0,3.2655246252676657,,-121.0,0.809
1.9643,41.0,,,2122.0,3.5366666666666666,,-121.01,0.749
1.8167,,,1.0344827586206897,,4.289655172413793,,-121.01,
2.0885,35.0,4.812064965197216,1.1067285382830627,1687.0,3.91415313225058,37.62,-121.01,0.737
1.9206,26.0,,1.0246781115879828,3010.0,3.2296137339055795,,-120.98,0.813
2.4792,21.0,3.7529411764705882,1.411764705882353,276.0,3.2470588235294118,37.63,-120.99,
1.0801,28.0,3.2296918767507004,1.1764705882352942,,2.9215686274509802,,,
,,3.9106796116504854,0.9805825242718447,1787.0,,37.62,-120.99,0.541
3.4703,5.0,5.649149922720247,1.0757341576506956,2316.0,,,,1.293
2.273,36.0,4.8127272727272725,1.0981818181818181,2045.0,3.7181818181818183,37.61,-121.0,0.629
,,5.400244798041616,,,3.813953488372093,37.6,-121.0,
,33.0,4.1016260162601625,0.967479674796748,,4.17479674796748,37.6,-121.02,0.68
2.1779,,4.490625,1.034375,1073.0,3.353125,,-120.98,0.584
1.2857,39.0,,1.0393700787401574,443.0,3.4881889763779528,37.61,-120.99,0.6
4.6484,,,1.059720457433291,2784.0,3.537484116899619,,-120.98,1.459
2.3849,,4.983529411764706,1.0341176470588236,2410.0,2.835294117647059,,-120.96,1.22
,29.0,,1.1373056994818653,,,37.59,-120.95,0.636
,,5.962162162162162,1.0864864864864865,,3.236036036036036,37.61,-120.94,1.293
4.6833,17.0,6.077961019490255,,,3.0494752623688157,,-120.95,1.422
1.9444,23.0,,1.0870098039215685,2467.0,3.0232843137254903,37.61,,
1.871,16.0,,1.0,884.0,2.3573333333333335,37.61,-120.97,1.039
2.9821,,5.57089552238806,1.037313432835821,729.0,2.720149253731343,37.6,-120.95,0.974
3.5331,30.0,5.539115646258503,0.9761904761904762,,,37.6,-120.94,1.029
1.8466,,4.701807228915663,1.0662650602409638,862.0,,37.59,-120.95,
2.3152,16.0,5.174934725848564,1.0757180156657964,2622.0,3.422976501305483,37.59,,1.113
2.0493,19.0,,,,,37.58,,0.995
3.7041,,7.260932944606414,1.186588921282799,,2.8192419825072887,37.62,-120.95,1.748
2.9451,,5.38984126984127,,,3.686984126984127,37.62,-120.97,1.278
1.2273,18.0,5.0,1.1343283582089552,,2.8208955223880596,37.68,-120.54,0.875
1.8958,,6.173913043478261,,239.0,,,-120.64,1.375
3.8214,24.0,,1.0628140703517588,1167.0,2.9321608040201004,37.69,-120.75,1.161
3.0809,,6.126954921803128,1.1195952161913523,3012.0,2.7709291628334864,37.69,-120.86,1.436
,,,0.9872611464968153,,3.1082802547770703,37.64,,
2.69,20.0,5.6438127090301,1.0535117056856187,,,37.64,-120.82,2.013
,8.0,5.052147239263804,1.0230061349693251,,3.4923312883435584,37.64,-120.77,0.968
,25.0,5.021875,1.065625,,3.6234375,,,0.843
1.4464,17.0,,,130.0,2.2413793103448274,,-120.46,0.792
5.6945,,,1.0212765957446808,124.0,2.6382978723404253,,-120.59,1.542
2.3906,27.0,,1.0225225225225225,660.0,2.972972972972973,37.59,-120.69,0.818
3.2604,,5.551020408163265,,,3.6122448979591835,,,0.879
3.9688,,6.60431654676259,1.1079136690647482,,3.3741007194244603,37.61,,1.75
3.6181,35.0,,,756.0,2.9881422924901186,,-120.76,1.786
3.6629,30.0,6.3625,1.0666666666666667,,,37.58,-120.83,
3.4934,27.0,5.46,,,3.006666666666667,37.57,,1.938
,22.0,5.783132530120482,,,3.108433734939759,37.57,-120.88,2.043
4.8958,30.0,6.594202898550725,,220.0,,37.62,,
2.6619,32.0,5.349299065420561,,,3.203271028037383,37.6,-120.87,0.862
,25.0,,0.9626168224299065,709.0,3.3130841121495327,37.6,-120.86,1.336
,33.0,4.861244019138756,0.9856459330143541,,2.952153110047847,37.59,-120.89,1.958
3.7611,12.0,5.390625,0.9675480769230769,,2.938701923076923,,-120.92,1.231
,26.0,7.22457627118644,,642.0,2.7203389830508473,37.59,-120.92,1.805
,,4.893371757925072,,2446.0,3.5244956772334293,,-120.91,
1.55,17.0,,,,2.0119760479041915,,-120.93,1.661
3.1125,29.0,4.851851851851852,1.0246913580246915,,2.765432098765432,,,
2.6406,27.0,5.505952380952381,1.0476190476190477,449.0,2.6726190476190474,37.57,-120.98,1.297
,36.0,4.706959706959707,0.989010989010989,,2.586080586080586,37.58,-121.02,
2.1875,27.0,5.4124293785310735,1.03954802259887,,3.2768361581920904,37.6,,0.828
2.6705,32.0,5.592833876221499,1.0586319218241043,1356.0,,37.56,-121.09,0.919
1.9728,32.0,5.468208092485549,1.1445086705202312,,,37.55,-121.03,
,33.0,5.2844827586206895,1.0603448275862069,,2.956896551724138,37.5,-121.04,1.292
4.1346,26.0,5.626506024096385,1.1204819277108433,,2.9397590361445785,,-121.02,1.875
3.2396,,5.762973352033661,1.150070126227209,,4.2945301542777,,-121.12,1.252
2.8833,38.0,5.120253164556962,0.9493670886075949,1272.0,2.6835443037974684,37.47,-121.14,1.152
3.7045,6.0,5.353474320241692,,1011.0,3.054380664652568,,-121.14,1.281
,,4.503386004514673,1.0112866817155757,,3.5191873589164784,37.47,,
3.5795,12.0,6.857575757575757,1.2424242424242424,913.0,,37.47,-121.11,
5.2452,,,1.0244399185336048,,,37.46,,1.619
2.3173,30.0,6.115942028985507,1.1768115942028985,,,37.6,,
2.8558,,4.9918367346938775,1.346938775510204,1067.0,4.355102040816327,,-121.27,
,33.0,4.928571428571429,,,3.357142857142857,37.44,-121.31,1.125
3.0,34.0,6.25531914893617,1.0425531914893618,147.0,3.127659574468085,,,1.625
3.1645,37.0,6.345794392523365,,,,37.52,,
3.4464,33.0,4.968085106382978,1.0602836879432624,915.0,3.24468085106383,37.45,-121.06,1.625
,52.0,5.195876288659794,,295.0,3.0412371134020617,37.42,-121.06,
,42.0,5.493333333333333,,,3.026666666666667,37.43,-121.11,
4.0,36.0,6.0,,,3.375,37.33,-121.29,0.75
,40.0,5.458333333333333,1.1666666666666667,,3.4270833333333335,37.33,-121.09,1.125
2.3583,,,,,,37.37,-121.01,0.95
1.6214,17.0,6.0,,1054.0,3.283489096573209,37.33,,0.715
,27.0,,1.0043668122270741,,,37.33,-121.03,
2.2566,42.0,5.272232304900181,1.0181488203266789,,2.644283121597096,37.32,-121.03,0.821
3.3824,6.0,,1.239795918367347,1409.0,,37.3,-121.04,
,14.0,5.226685796269727,1.0129124820659972,,2.96987087517934,,,1.418
1.6445,18.0,,1.0280898876404494,,2.4592696629213484,,,1.569
5.3168,18.0,,1.0833333333333333,92.0,2.5555555555555554,37.53,-120.88,1.75
2.5938,45.0,,0.9841269841269841,,,37.55,-120.85,2.75
2.2679,30.0,,,275.0,2.391304347826087,,,2.5
2.5402,42.0,6.25,1.1510416666666667,647.0,3.3697916666666665,37.52,,1.575
3.4643,29.0,6.354978354978355,,747.0,,37.54,-120.96,1.25
2.3864,30.0,,1.0171673819742488,720.0,3.0901287553648067,,,1.391
2.9844,32.0,,,,2.889830508474576,37.48,,
2.1875,27.0,5.267175572519084,1.0305343511450382,,,37.43,,1.375
,18.0,5.477203647416413,1.0182370820668694,,,37.55,,0.963
3.3083,20.0,5.387832699619772,1.0,853.0,3.2433460076045626,37.53,-120.79,
2.1932,29.0,5.164444444444444,1.1288888888888888,726.0,,,,0.906
,15.0,,1.1495327102803738,189.0,1.766355140186916,37.53,-120.81,1.813
,,,1.3255813953488371,,3.2790697674418605,,-120.82,1.648
3.9286,,,0.9816326530612245,1602.0,3.269387755102041,,-120.8,1.458
,17.0,6.024793388429752,1.1074380165289257,431.0,,37.54,-120.72,1.313
,44.0,,0.9615384615384616,687.0,2.9358974358974357,,,1.607
2.7857,11.0,4.851380042462845,1.059447983014862,1468.0,,37.47,-120.84,1.103
2.9135,27.0,5.349282296650718,0.9330143540669856,647.0,3.0956937799043063,37.48,-120.89,1.594
3.6597,29.0,5.843373493975903,1.0150602409638554,,3.2228915662650603,37.45,-120.89,1.456
,,7.30859375,1.59765625,,2.76171875,37.52,-120.88,1.336
,7.0,,,2431.0,2.689159292035398,,-120.87,1.225
1.9829,34.0,4.4407484407484406,1.0353430353430353,,3.0311850311850312,37.5,,0.828
1.9429,39.0,3.8534599728629577,0.994572591587517,2606.0,3.5359565807327002,37.49,,
1.6213,37.0,4.593220338983051,,893.0,3.7838983050847457,,-120.86,
2.4706,22.0,5.232273838630807,1.0880195599022005,,3.5232273838630808,37.49,-120.86,0.894
1.4063,,3.7714285714285714,1.0285714285714285,,,37.49,-120.85,0.615
2.7381,10.0,4.822147651006712,,,3.2885906040268456,37.48,-120.84,1.046
3.4821,,,1.0151926207270754,,2.9148128052088986,,-120.86,
2.2292,5.0,4.579778830963665,1.1769352290679305,1593.0,2.5165876777251186,,-120.85,1.275
,15.0,,,,2.590747330960854,37.51,-120.85,
,,5.167785234899329,1.0827740492170022,1126.0,2.519015659955257,,-120.84,0.973
,52.0,,1.0114942528735633,922.0,2.6494252873563218,37.5,-120.85,0.857
,25.0,,0.9879931389365352,1234.0,2.1166380789022297,37.49,-120.84,0.861
3.5547,25.0,6.172413793103448,1.0919540229885059,882.0,,37.49,-120.82,
,,6.551181102362205,0.9960629921259843,,,37.51,,1.658
4.601,34.0,6.3203285420944555,0.9794661190965093,1226.0,2.517453798767967,37.51,-120.83,
4.4886,,6.45119305856833,1.0737527114967462,,,37.5,-120.82,1.354
3.375,30.0,5.800865800865801,,631.0,2.7316017316017316,37.5,-120.83,
2.7243,8.0,4.5807692307692305,0.9307692307692308,688.0,2.646153846153846,37.51,-120.84,
2.0643,,4.2817567567567565,1.0763513513513514,,,,-120.84,1.065
4.1859,,5.745173745173745,,773.0,,37.52,,1.5
3.7065,16.0,5.487272727272727,1.0751515151515152,2531.0,3.067878787878788,,-120.84,1.248
3.8958,20.0,5.940625,0.978125,1258.0,3.93125,,-120.84,1.268
4.6635,,6.231527093596059,,1639.0,2.691297208538588,37.51,-120.83,1.984
3.809,7.0,,1.0117340286831813,2271.0,2.960886571056063,39.16,-121.62,1.107
2.4183,,4.582926829268293,,1065.0,,39.16,-121.63,1.038
5.3946,27.0,,,195.0,,39.15,-121.63,0.718
,16.0,4.516629711751663,1.0288248337028825,1267.0,2.809312638580931,39.16,-121.62,0.971
,,3.8675,1.045,,2.35,,,
,27.0,4.935643564356436,,,,39.15,-121.63,0.735
3.0962,,4.746421267893661,0.9304703476482618,1168.0,2.3885480572597135,39.15,-121.62,0.74
1.9375,23.0,,1.168141592920354,,,39.15,,
2.5038,39.0,,1.090185676392573,,2.180371352785146,39.14,-121.63,
1.6902,41.0,4.3142292490118574,,1202.0,2.375494071146245,39.14,-121.62,0.615
1.4661,44.0,4.492273730684326,,,2.273730684326711,,,0.652
,,,0.9169139465875371,856.0,2.540059347181009,39.13,,0.641
1.8208,26.0,4.738430583501006,,1047.0,2.106639839034205,,-121.63,0.795
2.2431,,4.799163179916318,1.0167364016736402,583.0,,,,0.634
1.6823,21.0,4.261904761904762,,,2.7767857142857144,39.13,-121.61,0.838
3.4492,34.0,,1.0116279069767442,,,39.12,-121.63,
2.5469,,4.637271214642263,0.9767054908485857,1431.0,2.3810316139767056,,,0.659
1.4727,33.0,5.0773809523809526,1.0694444444444444,,3.140873015873016,,,
1.3348,21.0,4.176848874598071,1.0868167202572347,1494.0,4.803858520900322,39.12,-121.6,2.25
4.2188,26.0,6.534883720930233,0.9488372093023256,,,39.12,-121.62,
4.3864,32.0,,1.0869565217391304,1099.0,2.8107416879795397,,-121.63,1.175
3.2465,5.0,,1.0265848670756645,1245.0,2.5460122699386503,39.11,-121.62,0.972
4.174,22.0,6.213171577123051,0.949740034662045,1757.0,3.045060658578856,39.1,,1.001
4.2792,11.0,6.409836065573771,1.0510018214936248,1459.0,,,-121.62,1.238
3.8534,,6.190804597701149,1.1057471264367815,,3.0735632183908046,,-121.62,0.997
3.4698,17.0,7.347014925373134,,717.0,2.675373134328358,39.13,,1.797
2.6842,,,,2336.0,2.7776456599286563,39.13,,
,,6.729064039408867,1.083743842364532,596.0,,,-121.68,1.417
4.2656,13.0,5.793851717902351,0.9828209764918626,3294.0,2.9783001808318263,,-121.64,1.107
3.3793,,,1.0669291338582678,,,39.11,-121.64,
4.45,27.0,,1.117117117117117,1090.0,,,-121.66,0.962
3.3958,26.0,,,,3.0737704918032787,,-121.67,0.946
4.3833,14.0,6.481308411214953,1.0537383177570094,1292.0,3.0186915887850465,39.15,-121.68,1.152
3.6111,22.0,,,,2.620347394540943,,-121.67,
,,5.1961852861035425,0.9455040871934605,821.0,,39.18,-121.63,1.34
3.4426,,5.794594594594595,,1200.0,3.2432432432432434,,-121.66,1.024
2.3963,16.0,5.2531380753138075,,2087.0,2.183054393305439,39.16,-121.65,1.148
,,6.533169533169533,0.972972972972973,1159.0,,39.15,-121.64,1.249
4.0,37.0,6.363945578231292,1.0918367346938775,806.0,2.741496598639456,,,1.014
,29.0,,,,3.115068493150685,,,0.616
1.8095,,4.170802919708029,0.9664233576642336,2076.0,3.0306569343065695,,-121.64,0.641
3.8611,37.0,5.429223744292237,1.1324200913242009,627.0,2.863013698630137,,,
1.6315,29.0,,,2106.0,,39.26,-121.67,0.58
2.4464,25.0,5.803951367781155,1.0668693009118542,1983.0,3.013677811550152,39.23,,
2.8,20.0,5.769423558897243,1.0325814536340852,1205.0,3.020050125313283,39.15,,0.712
3.2917,42.0,8.062893081761006,1.2452830188679245,451.0,,39.1,-121.83,
2.125,,,1.1397058823529411,,2.5220588235294117,39.14,-121.91,
3.6111,48.0,7.297297297297297,,234.0,3.1621621621621623,,-121.76,0.675
1.7417,46.0,,1.0737704918032787,,3.360655737704918,,-121.67,1.104
2.6597,38.0,,0.9789473684210527,304.0,3.2,38.87,,
1.9797,,5.7421383647798745,1.0345911949685536,,,38.96,-121.62,
3.3125,26.0,5.283168316831683,1.00990099009901,1437.0,2.8455445544554454,39.07,-121.7,1.0
,34.0,6.780254777070064,1.1146496815286624,969.0,3.0859872611464967,38.95,-121.47,
2.9048,32.0,5.809859154929577,,,2.823943661971831,,-121.52,0.982
1.7857,25.0,,0.8709677419354839,,,38.81,,2.583
,29.0,6.085106382978723,1.1453900709219857,850.0,3.0141843971631204,,,1.375
2.1827,26.0,4.521428571428571,,305.0,2.1785714285714284,,-122.1,
,,5.405797101449275,1.041407867494824,,2.453416149068323,40.09,,
2.5197,,5.1861702127659575,1.0824468085106382,,2.7367021276595747,,,0.823
3.3594,28.0,,1.0739549839228295,873.0,2.807073954983923,40.2,-122.17,0.791
2.881,,8.933209647495362,1.6883116883116882,1341.0,2.4879406307977736,40.34,-121.8,
6.1359,14.0,,,,2.0588235294117645,,-121.78,1.063
2.6827,16.0,5.93993993993994,1.1261261261261262,961.0,2.885885885885886,40.32,,
,,5.633967789165447,1.0087847730600292,2008.0,2.939970717423133,,-122.34,0.922
3.0833,,6.3478260869565215,1.1576086956521738,1003.0,2.7255434782608696,,,0.813
3.1361,16.0,5.339331619537275,0.9974293059125964,1155.0,2.969151670951157,,,0.848
2.4555,,6.177033492822966,1.291866028708134,1697.0,2.7065390749601277,,-122.57,0.556
,,5.5,1.0833333333333333,,2.611111111111111,40.17,,
3.1908,15.0,,0.9649595687331537,957.0,2.579514824797844,40.26,-122.2,1.379
2.8447,16.0,5.498989898989899,,,2.7595959595959596,,-122.38,0.877
3.5,10.0,,1.1236749116607774,866.0,3.060070671378092,40.25,-122.35,1.043
,35.0,,1.0563063063063063,1194.0,2.689189189189189,40.19,,0.637
3.7,29.0,5.883076923076923,,,2.643076923076923,40.19,-122.24,
4.2917,,5.482014388489208,0.9928057553956835,322.0,,40.2,-122.23,
,39.0,4.390781563126253,0.9879759519038076,1307.0,2.6192384769539077,,,
1.577,51.0,4.813765182186235,,1083.0,2.1923076923076925,40.17,-122.24,
,,5.162790697674419,1.0232558139534884,846.0,,,-122.25,0.541
2.3517,13.0,4.867801047120419,,1754.0,2.2958115183246073,40.18,,
,19.0,,,1421.0,,40.2,-122.21,
3.5305,30.0,5.926724137931035,1.0258620689655173,,2.793103448275862,,,0.736
2.1898,30.0,,0.9454545454545454,410.0,2.484848484848485,40.18,-122.21,0.632
1.9727,19.0,4.956386292834891,,,2.7118380062305296,40.17,-122.25,0.649
2.035,19.0,5.060728744939271,,1293.0,,40.16,-122.24,0.551
,21.0,,1.1070234113712374,651.0,2.177257525083612,,-122.23,0.647
1.787,14.0,,1.0399274047186933,1637.0,2.970961887477314,40.15,-122.23,
,,5.128440366972477,1.0581039755351682,858.0,2.623853211009174,40.15,,0.592
,24.0,,,1042.0,3.129129129129129,40.11,,
1.9773,,,,744.0,,40.07,-122.19,0.55
2.25,30.0,,1.1921921921921923,,2.885885885885886,,-122.18,0.682
1.4923,31.0,,1.0402684563758389,1193.0,2.668903803131991,,-122.14,0.444
2.125,,,,451.0,,,-122.13,0.633
1.7566,25.0,5.093117408906883,1.0991902834008098,1266.0,2.562753036437247,40.03,-122.1,0.584
,32.0,5.649606299212598,1.0905511811023623,690.0,2.716535433070866,40.02,-122.06,0.684
,27.0,5.756756756756757,1.1891891891891893,,3.135135135135135,,,
2.625,,5.378787878787879,1.0808080808080809,508.0,2.5656565656565657,,,0.917
2.3929,16.0,5.327127659574468,1.059840425531915,2028.0,2.6968085106382977,39.91,-122.12,0.772
1.9038,,5.456445993031359,1.0662020905923344,,2.2717770034843205,39.92,-122.17,0.608
2.2292,32.0,5.261744966442953,,1316.0,2.9440715883668904,39.94,,
3.1319,,5.477157360406092,1.1269035532994924,,3.1725888324873095,39.97,,0.627
2.207,21.0,5.781163434903047,1.0581717451523547,888.0,2.4598337950138505,,,0.864
1.9191,,4.984615384615385,1.103846153846154,768.0,2.953846153846154,,-122.2,0.544
,21.0,5.372670807453416,1.0869565217391304,982.0,3.049689440993789,,-122.23,0.798
1.023,20.0,4.194762684124386,1.0769230769230769,1363.0,2.230769230769231,39.92,,0.542
2.1759,35.0,,1.1476793248945147,610.0,2.5738396624472575,,-122.18,
1.8571,39.0,4.914342629482071,,1433.0,,39.91,-122.19,
3.631,32.0,,2.3146067415730336,224.0,,,-122.68,0.904
2.7083,16.0,,2.4153846153846152,588.0,3.0153846153846153,,,0.889
3.2891,29.0,,1.1,,,40.77,-122.96,0.931
2.3667,20.0,4.964332892998679,1.0541611624834875,1685.0,2.225891677675033,40.78,-122.93,0.912
2.3958,14.0,7.911111111111111,,270.0,3.0,,-122.89,
2.125,17.0,6.876785714285714,,1352.0,2.414285714285714,40.75,-122.79,0.717
1.7393,,7.848837209302325,1.744186046511628,423.0,2.4593023255813953,,-122.86,0.813
2.0268,17.0,,,574.0,2.371900826446281,,-122.95,0.942
,,6.1291208791208796,1.1565934065934067,987.0,2.7115384615384617,,-122.95,0.888
,,,,47.0,2.0434782608695654,,-123.35,0.66
,20.0,7.768115942028985,1.736231884057971,,2.6608695652173915,,,0.75
1.9107,15.0,5.951923076923077,,,2.7596153846153846,,,
,25.0,,,301.0,2.487603305785124,,,0.792
1.8933,18.0,,1.3368794326241136,,2.393617021276596,,-123.13,0.847
,17.0,6.103174603174603,1.626984126984127,301.0,2.388888888888889,40.61,,
,23.0,5.205882352941177,,316.0,2.323529411764706,40.6,-123.11,0.65
,18.0,,1.094488188976378,,,40.58,,0.737
1.9034,27.0,,1.093939393939394,,,,,
1.8696,,5.4278606965174125,,539.0,2.681592039800995,40.54,-123.12,0.615
