MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,__target__
2.234,19.0,,,1572.0,2.615640599001664,41.86,-122.33,0.586
,,5.417607223476298,,,2.5033860045146725,,-122.53,
2.1607,17.0,5.746951219512195,1.0670731707317074,953.0,,,-122.26,0.614
1.8242,,5.945859872611465,1.3503184713375795,802.0,,,-122.64,
,25.0,5.528301886792453,1.2547169811320755,1117.0,2.634433962264151,,,0.646
,25.0,,1.2230769230769232,1000.0,2.5641025641025643,41.8,,0.544
1.965,23.0,6.058608058608058,1.3516483516483517,,,,-123.41,
2.3571,23.0,6.489499192245558,1.2794830371567043,1634.0,2.639741518578352,41.7,-122.92,0.62
2.4107,21.0,6.568627450980392,1.1764705882352942,947.0,3.0947712418300655,41.69,-122.56,0.701
2.0591,15.0,4.840046029919447,1.0609896432681243,,,41.74,-122.61,
3.3095,33.0,,,1113.0,2.3043478260869565,41.74,-122.64,0.813
1.8694,36.0,5.259904912836767,1.05229793977813,1492.0,2.364500792393027,41.73,,
,,5.350877192982456,1.080701754385965,661.0,2.319298245614035,41.73,-122.64,0.632
1.8533,15.0,4.9030955585464335,1.0780619111709286,1784.0,2.4010767160161506,41.72,-122.65,
2.5357,,5.994550408719346,1.1280653950953679,,,41.76,-122.73,0.942
,,6.330232558139535,,1108.0,2.5767441860465117,41.63,-122.64,
,,5.271341463414634,1.0823170731707317,848.0,2.5853658536585367,41.53,,0.609
2.723,20.0,6.496969696969697,1.1954545454545455,,2.727272727272727,41.48,,0.796
1.7292,31.0,5.2987551867219915,1.0912863070539418,600.0,2.4896265560165975,,-122.9,
,34.0,6.540094339622642,,1066.0,,41.26,-123.08,0.633
2.7468,14.0,6.500729927007299,1.1635036496350364,1817.0,2.6525547445255473,41.54,-122.38,
3.125,,6.517667844522968,1.137809187279152,,2.7279151943462896,,-122.49,0.761
1.6509,,5.332541567695962,1.0641330166270784,,2.7434679334916865,41.43,-122.38,
,28.0,4.672972972972973,1.1324324324324324,929.0,2.5108108108108107,,-122.37,0.531
1.7448,23.0,,1.1775147928994083,,2.1893491124260356,41.41,-122.39,0.801
1.1915,45.0,,1.180722891566265,521.0,,41.31,,0.719
2.1571,13.0,,1.0512295081967213,1151.0,2.3586065573770494,41.32,,
,,5.782051282051282,1.121082621082621,,2.421652421652422,41.31,-122.3,
2.8036,15.0,5.950282485875706,1.1649717514124294,2147.0,,,-122.28,1.101
,15.0,6.157303370786517,1.1303370786516853,1188.0,2.6696629213483147,41.28,-122.45,1.288
2.0375,,7.12,,55.0,2.2,,-122.34,0.575
2.1898,40.0,5.9154078549848945,,725.0,2.190332326283988,41.23,,0.655
1.5923,52.0,5.537423312883435,1.2085889570552146,1926.0,2.36319018404908,41.2,-122.27,0.56
1.0667,,12.808510638297872,3.25531914893617,112.0,,41.5,-121.76,
2.2462,52.0,,1.1671388101983002,1728.0,2.4475920679886687,,,0.629
5.1014,15.0,6.578947368421052,1.0917559385188635,6456.0,,38.12,-122.22,1.795
4.9504,5.0,5.63010752688172,,4361.0,3.1261648745519715,,-122.19,2.148
3.1768,,5.010869565217392,1.0942028985507246,,2.6105072463768115,38.11,-122.21,1.31
3.0962,35.0,5.200980392156863,,1189.0,2.9142156862745097,38.11,,
,,5.428057553956834,1.0017985611510791,1445.0,2.5989208633093526,38.1,,
3.1848,43.0,,0.9005102040816326,968.0,2.4693877551020407,38.11,-122.22,
3.0221,38.0,4.497584541062802,0.8743961352657005,566.0,2.7342995169082127,38.1,-122.22,0.933
2.9469,,,0.9676113360323887,,,,,
3.1204,,5.295774647887324,1.0586854460093897,1057.0,2.4812206572769955,38.1,,1.108
,,5.884765625,,1353.0,2.642578125,,,1.119
2.2734,47.0,,1.2222222222222223,,,,-122.22,0.887
,37.0,,,,2.8110661268556005,38.09,-122.21,
,18.0,6.4839319470699435,1.0198487712665407,,3.0293005671077506,38.09,-122.2,1.719
3.1053,,5.4476744186046515,1.0445736434108528,1574.0,3.050387596899225,38.08,-122.22,0.967
3.436,37.0,5.516826923076923,,2920.0,,38.08,-122.22,0.948
5.8171,,7.220479704797048,1.1042435424354244,7025.0,,38.07,-122.22,2.252
2.2417,,5.048484848484849,1.1393939393939394,652.0,3.9515151515151516,38.09,-122.25,0.879
,26.0,4.556476683937824,1.033160621761658,2539.0,,38.09,-122.23,
2.6098,,5.042553191489362,1.1045328399629972,2957.0,2.7354301572617947,,-122.24,1.625
1.3007,24.0,,,699.0,1.810880829015544,38.1,-122.26,0.946
1.1835,30.0,,1.0686868686868687,1794.0,,,-122.26,1.333
2.3,52.0,3.5942028985507246,1.2463768115942029,173.0,2.5072463768115942,38.1,-122.25,1.094
,52.0,5.615141955835962,1.1766561514195584,824.0,2.5993690851735014,38.1,-122.25,1.099
,52.0,4.7633744855967075,1.1440329218106995,,,,-122.25,1.479
2.1411,52.0,4.456582633053221,1.0420168067226891,,2.288515406162465,38.1,-122.25,0.972
,46.0,4.8913813459268,1.0566706021251475,2240.0,2.644628099173554,,-122.23,
2.9432,,,1.1596091205211727,,,38.1,-122.24,1.035
3.0507,52.0,4.427645788336933,1.062634989200864,1277.0,2.7580993520518358,38.11,-122.24,1.073
2.3241,42.0,,,,2.6070381231671553,38.11,-122.24,0.992
2.5969,47.0,4.843866171003717,1.033457249070632,,2.579925650557621,38.1,,0.928
4.2308,49.0,6.328671328671328,,1006.0,2.344988344988345,38.12,-122.23,1.458
4.0,47.0,,,1152.0,2.3703703703703702,38.11,-122.23,1.415
,52.0,6.535603715170279,0.9597523219814241,,2.390092879256966,38.11,-122.24,
3.2664,,,1.0637880274779195,2459.0,,38.13,-122.23,1.429
4.0938,37.0,5.979591836734694,1.0463821892393321,,2.458256029684601,38.13,-122.24,
,39.0,5.673040152963671,0.9560229445506692,1243.0,2.376673040152964,38.12,,1.524
4.0114,42.0,6.68724279835391,1.0493827160493827,578.0,,38.12,-122.24,1.669
2.5865,47.0,,1.0419580419580419,794.0,2.7762237762237763,38.12,-122.25,1.098
2.6133,49.0,5.163755458515284,,1131.0,2.46943231441048,,-122.25,1.031
2.1976,52.0,4.590322580645161,1.1370967741935485,1519.0,2.45,,-122.25,0.979
,52.0,,1.1134020618556701,505.0,,38.11,-122.26,
1.7411,52.0,,,670.0,2.3344947735191637,38.11,,0.984
2.6708,52.0,4.863894139886578,1.2079395085066162,1238.0,2.340264650283554,38.11,,
3.1025,28.0,,,1623.0,2.539906103286385,38.12,-122.26,
2.6937,45.0,,1.1453089244851258,,2.4130434782608696,38.12,-122.27,1.118
,42.0,,1.1385365853658536,3124.0,3.0478048780487805,38.12,,1.2
4.0515,,,0.9599427753934192,2388.0,3.4163090128755367,,-122.26,
4.0156,,5.471590909090909,0.9034090909090909,392.0,2.227272727272727,38.14,,1.347
,16.0,5.766176470588236,,2830.0,4.161764705882353,,-122.26,1.237
5.3785,12.0,5.843648208469055,,,4.264929424538545,,-122.32,1.506
1.6368,28.0,4.357446808510638,1.1205673758865249,1375.0,1.950354609929078,,,0.912
3.724,,5.15127582017011,1.06865127582017,5008.0,,38.14,-122.24,1.316
4.4529,,6.006167400881057,1.0466960352422907,4163.0,,,,1.441
3.7014,24.0,5.493408662900189,1.0225988700564972,1878.0,,38.15,-122.25,1.236
,7.0,,1.1111111111111112,,,,-122.22,
1.756,33.0,,1.0084745762711864,,,38.15,-122.23,
2.3056,,5.268656716417911,0.9701492537313433,792.0,,38.14,-122.23,0.904
2.6466,,4.893542757417103,,,1.8900523560209423,,-122.15,1.685
3.1373,,4.627450980392157,1.1200980392156863,830.0,2.034313725490196,,-122.16,1.851
4.6776,,,1.011820330969267,,2.189125295508274,38.05,-122.16,
4.6406,,6.109979633401222,1.0692464358452138,,,38.07,-122.19,
,10.0,6.196762141967621,1.0572851805728518,,,38.07,,2.018
6.4599,15.0,7.8125,,,3.150735294117647,38.07,-122.17,2.197
,14.0,5.643300798580301,1.0967169476486247,,2.551907719609583,38.07,-122.16,
,16.0,5.615015974440895,,1764.0,2.817891373801917,,-122.17,1.871
,10.0,5.762452107279693,1.0191570881226053,1381.0,,38.06,-122.15,1.958
,7.0,,1.0145878920495988,,,38.08,-122.17,2.292
4.4821,5.0,,1.0943037974683545,4620.0,2.9240506329113924,,-122.2,2.1
,,,1.0260869565217392,278.0,2.417391304347826,38.09,,
3.2891,27.0,5.240331491712707,,,2.425414364640884,38.05,-122.14,1.506
4.6761,31.0,5.649501661129568,,,2.9069767441860463,38.07,,1.431
,11.0,4.912408759124087,1.0583941605839415,,2.321167883211679,38.09,,
3.3281,40.0,,,669.0,2.543726235741445,38.26,,
,17.0,7.254464285714286,1.0669642857142858,703.0,3.138392857142857,38.29,,3.288
,18.0,7.233333333333333,,658.0,,38.29,-122.18,
,21.0,8.035714285714286,,812.0,2.6363636363636362,38.23,,3.204
5.3345,4.0,7.209251101321586,,1497.0,3.297356828193833,38.16,,1.761
5.2523,7.0,6.335913312693498,,2228.0,3.4489164086687305,,-122.18,1.613
6.0487,15.0,7.616883116883117,0.948051948051948,,2.9220779220779223,38.26,-122.07,1.977
5.3102,13.0,7.494404883011191,1.0600203458799593,,3.2482197355035605,38.24,,1.95
,,,1.01840490797546,3196.0,3.2678936605316973,,-122.06,1.713
4.3586,8.0,5.744265080713679,1.048428207306712,3237.0,2.750212404418012,38.27,-122.07,1.734
6.8872,2.0,,1.311926605504587,,3.076452599388379,,-122.08,
3.676,,4.790322580645161,0.9863523573200993,2129.0,2.641439205955335,,,1.35
5.2527,,,1.0102459016393444,1464.0,3.0,38.28,-122.04,1.306
,,6.573264781491003,1.070694087403599,2418.0,3.107969151670951,,-122.03,
,5.0,7.507177033492823,0.9521531100478469,713.0,3.411483253588517,38.3,,2.239
4.962,3.0,,1.128909952606635,,3.0691943127962085,38.28,-122.0,
5.4399,4.0,7.388888888888889,1.0867003367003367,,3.3754208754208754,,-121.98,1.871
2.5313,36.0,6.261904761904762,1.7380952380952381,88.0,2.0952380952380953,38.15,,
2.6827,32.0,5.487179487179487,,631.0,3.235897435897436,38.26,-122.05,
3.815,,5.783549783549783,,,2.9437229437229435,38.25,-122.05,0.99
3.3153,36.0,,1.0838926174496644,953.0,3.197986577181208,,,0.99
3.3598,34.0,5.087947882736156,0.9413680781758957,898.0,2.9250814332247557,38.25,-122.06,1.072
,36.0,5.621621621621622,,672.0,3.027027027027027,38.26,-122.06,
3.5464,15.0,,,4390.0,2.801531589023612,38.24,-122.07,
2.8438,38.0,,0.9606299212598425,,,38.25,,0.942
,39.0,,,,,38.25,-122.05,1.054
2.7885,34.0,,0.9985775248933144,1795.0,2.5533428165007113,38.26,-122.04,1.059
2.7167,37.0,4.339483394833948,,648.0,2.3911439114391144,38.25,-122.04,0.922
3.0938,,4.7176470588235295,1.1254901960784314,571.0,2.23921568627451,38.25,,
2.4,52.0,5.490566037735849,1.2358490566037736,,2.2735849056603774,38.25,-122.04,
3.0912,21.0,5.225127087872186,,,2.8518518518518516,38.26,-122.05,
3.1853,16.0,,,4508.0,2.4540010887316277,38.27,-122.04,
2.7284,24.0,4.897400820793433,,,,38.27,-122.03,
,25.0,4.566765578635015,,2685.0,2.655786350148368,,-122.03,1.085
,27.0,,,2085.0,,,-122.02,1.047
,,,,,2.9205955334987594,38.25,-122.03,1.011
3.2115,20.0,5.263529411764706,,,,38.27,,
3.2061,20.0,5.005134788189987,0.9794608472400513,,,,,1.204
,,5.979605263157895,,4758.0,3.1302631578947366,38.27,-122.01,1.266
,,,1.0524475524475525,1566.0,2.737762237762238,,-122.02,
,1.0,,1.2798507462686568,872.0,3.253731343283582,,-122.0,1.913
5.4074,16.0,7.076923076923077,,495.0,,38.24,-122.03,1.577
1.6875,22.0,4.307332293291732,1.1809672386895476,2612.0,4.074882995319813,38.24,-122.04,
1.9954,,4.751141552511416,1.0410958904109588,,,38.24,-122.04,
4.0905,13.0,,,1923.0,3.574349442379182,,-122.03,
3.8583,,,1.0231522707034728,3570.0,3.178984861976848,,-122.01,1.379
,16.0,,0.9836956521739131,792.0,4.304347826086956,,-122.01,1.313
3.1176,,5.214452214452215,,1255.0,2.9254079254079253,,,1.265
4.9222,7.0,6.279615795090715,1.0101387406616862,,3.5522945570971185,38.25,,1.429
,4.0,,0.9734513274336283,,3.418141592920354,38.25,,
4.5987,12.0,6.527646129541864,,,3.296998420221169,,-122.01,1.397
3.1979,16.0,,1.0484094052558783,,,,-121.99,
6.0842,18.0,,1.05,368.0,3.066666666666667,,-121.99,
,35.0,5.050650557620818,1.0343866171003717,9879.0,4.590613382899628,38.27,-121.94,0.813
2.8357,17.0,5.308255659121172,1.059254327563249,2899.0,,38.37,-121.94,1.201
3.2396,14.0,5.092511013215859,,574.0,,,-121.94,
,25.0,3.5,0.9230769230769231,,1.3653846153846154,38.38,-121.94,
,,8.813167259786477,,1791.0,3.1868327402135233,,,2.051
4.6719,17.0,,,,3.0622950819672132,38.48,-121.99,
4.9773,12.0,,,1035.0,3.2242990654205608,38.44,,2.812
4.945,11.0,6.661971830985915,1.0070422535211268,1331.0,,38.41,-122.0,2.984
3.4741,17.0,5.481149012567325,1.0682226211849193,1434.0,2.5745062836624775,38.41,-122.07,2.458
5.1534,19.0,,1.0299065420560747,1665.0,3.1121495327102804,38.43,-121.95,2.328
4.5,15.0,6.072115384615385,1.0144230769230769,,3.1971153846153846,38.41,-121.94,
2.7051,26.0,5.602179836512262,,,,38.37,,
6.0252,,,,1325.0,3.6908077994428967,38.34,,
3.6036,,4.577677224736048,,1597.0,2.4087481146304675,38.34,,1.435
5.8269,16.0,7.136986301369863,1.0,1099.0,3.7636986301369864,38.35,-121.95,
4.412,8.0,5.548330404217926,0.9824253075571178,1758.0,3.0896309314586996,38.35,-121.94,
6.1112,,7.153277931671283,1.046168051708218,3481.0,3.2142197599261313,,,1.81
4.2324,,,,,,38.34,,
,3.0,,,3664.0,3.0156378600823044,,-121.96,1.583
,12.0,,1.0225409836065573,2749.0,2.8165983606557377,38.32,-121.96,1.306
,25.0,5.78125,1.0,,,38.31,-121.93,2.5
10.2264,45.0,3.1666666666666665,0.8333333333333334,,1243.3333333333333,38.32,-121.98,
2.433,33.0,,,562.0,2.768472906403941,38.36,-121.98,1.017
2.4659,45.0,5.5736677115987465,1.0626959247648904,839.0,2.6300940438871474,38.35,,1.029
2.5707,38.0,,1.0459770114942528,745.0,2.1408045977011496,38.35,-122.0,1.26
4.2115,,,,,,38.35,-122.0,1.189
,24.0,6.478260869565218,1.008695652173913,300.0,2.608695652173913,38.35,-122.0,1.585
3.8651,,6.436154949784792,,1600.0,2.2955523672883786,38.35,-122.01,1.897
7.1053,,6.52054794520548,0.9178082191780822,213.0,2.9178082191780823,38.36,-122.01,
,,4.0,1.0,,,38.36,-121.98,
3.7388,17.0,5.0026431718061675,0.9832599118942731,3182.0,2.80352422907489,38.35,-121.97,
4.5568,11.0,4.934210526315789,,899.0,2.9572368421052633,38.34,-121.97,1.272
4.0938,,,1.064,667.0,2.668,38.35,-121.96,1.173
3.89,7.0,4.689458689458689,,1911.0,2.7222222222222223,38.34,,1.403
,11.0,4.622478386167147,,,2.553314121037464,,-121.96,2.188
,16.0,,0.9638989169675091,,3.003610108303249,38.35,-121.98,1.326
,13.0,,1.030674846625767,,3.1012269938650308,38.34,-121.98,1.348
4.0329,16.0,,,1074.0,,,-121.97,
2.5938,18.0,,,,2.7520184544406,,-121.98,1.295
4.0433,,5.7421875,1.01953125,,2.921875,38.34,-121.99,
4.2137,13.0,5.1537242472266245,0.9667194928684627,,3.03486529318542,38.34,-121.99,
,34.0,,,,2.9295774647887325,38.35,,
6.0704,16.0,7.40117994100295,,1043.0,3.0766961651917404,,-122.0,
5.778,16.0,,,1673.0,3.103896103896104,38.37,-122.01,1.757
4.9583,28.0,,1.0824742268041236,734.0,,38.36,-122.01,
,,,,,2.5586206896551724,38.38,-122.02,
6.4894,16.0,7.381656804733728,0.9792899408284024,,3.3076923076923075,38.37,-122.02,1.98
,15.0,,0.9707602339181286,485.0,,38.36,,2.282
,3.0,7.107116104868914,,4095.0,,38.39,-121.98,
2.8438,21.0,,1.0514018691588785,2018.0,,38.37,,1.115
,,,,1538.0,2.6794425087108014,38.36,-121.98,1.011
3.625,18.0,6.469135802469136,1.1419753086419753,,2.8950617283950617,38.37,-122.0,1.25
3.2768,,6.035398230088496,0.9977876106194691,1290.0,2.853982300884956,,-121.99,
2.7262,34.0,5.570264765784114,,1390.0,2.830957230142566,,,1.188
,33.0,4.709677419354839,1.0,75.0,2.4193548387096775,38.36,-121.99,0.844
,,,,,2.8956228956228958,38.36,-122.0,1.356
3.3036,26.0,5.45303867403315,1.0055248618784531,1002.0,,38.36,,2.1
3.9309,,,1.1566433566433567,2230.0,3.1188811188811187,,-121.81,1.785
3.9306,19.0,6.293577981651376,0.981651376146789,348.0,3.1926605504587156,38.41,-121.76,0.938
3.7061,24.0,,,1140.0,3.3727810650887573,38.45,-121.81,1.285
3.7083,10.0,5.703603603603604,1.063963963963964,3419.0,,38.46,,
,,9.080459770114942,1.5517241379310345,235.0,2.7011494252873565,38.43,,1.665
4.8611,15.0,6.442065491183879,0.9773299748110831,,3.198992443324937,38.45,-121.83,
3.2672,,5.204379562043796,1.0705596107055961,1154.0,2.807785888077859,38.45,-121.83,1.075
2.3438,36.0,,,446.0,,38.45,,
,24.0,4.491408934707904,1.0790378006872852,917.0,3.1512027491408934,38.43,-121.83,0.981
3.9286,30.0,5.732876712328767,1.0171232876712328,756.0,2.589041095890411,,-121.81,1.331
2.625,,5.320284697508897,1.1850533807829182,905.0,,38.25,,2.125
3.2937,,,1.0676470588235294,824.0,2.4235294117647057,38.16,,0.964
,46.0,,1.0951276102088168,970.0,2.2505800464037122,38.16,-121.69,0.949
3.0288,,5.125506072874494,1.040485829959514,547.0,2.214574898785425,38.13,-121.73,1.644
4.8173,22.0,5.536231884057971,,,2.9014492753623187,38.15,-121.74,1.158
4.2813,33.0,6.340425531914893,1.1170212765957446,,,38.13,,0.813
,25.0,6.795031055900621,1.1718426501035197,1244.0,,,-122.42,
3.5647,33.0,5.423357664233577,1.0583941605839415,781.0,2.8503649635036497,38.22,-122.49,2.518
,37.0,5.632727272727273,1.0945454545454545,863.0,,,,2.547
,24.0,,1.0526315789473684,,1.8894736842105264,38.3,-122.45,2.579
,,5.286796536796537,,2175.0,2.353896103896104,38.3,,2.095
4.7356,18.0,,1.1336405529953917,550.0,2.5345622119815667,38.31,-122.42,
1.9487,25.0,4.670676691729323,,,,38.34,-122.44,2.335
2.364,21.0,4.817097415506958,1.1133200795228628,1098.0,2.182902584493042,38.29,-122.46,
3.5982,,5.1976401179941005,1.0324483775811208,686.0,2.023598820058997,38.29,-122.46,2.717
,20.0,,1.0934782608695652,,2.9869565217391303,,-122.45,
2.5658,14.0,4.815483870967742,1.0916129032258064,1277.0,1.647741935483871,38.29,-122.47,2.08
4.2237,,5.995226730310263,,1994.0,2.379474940334129,38.27,-122.45,2.623
5.2155,18.0,6.553133514986376,1.0626702997275204,872.0,2.3760217983651226,38.27,-122.52,2.483
,22.0,7.139720558882235,,1371.0,2.7365269461077846,38.32,-122.53,3.323
3.3098,,5.742957746478873,1.0,,,38.32,-122.49,1.955
3.25,27.0,5.252559726962457,,1411.0,2.407849829351536,38.31,-122.49,1.955
3.3571,,5.227941176470588,1.1066176470588236,1613.0,2.9650735294117645,,,
2.652,17.0,5.248543689320388,1.0679611650485437,1241.0,2.4097087378640776,,,1.713
3.8,26.0,,1.151394422310757,672.0,,,-122.49,
,8.0,,,,1.7702991452991452,38.27,-122.49,
4.3472,,,1.095823095823096,1144.0,,,-122.47,2.61
3.2727,17.0,5.234177215189874,1.139240506329114,1587.0,,38.32,-122.49,
3.1375,,5.25,,680.0,,38.32,-122.48,1.921
,29.0,4.731075697211155,1.1155378486055776,1124.0,2.239043824701195,38.31,-122.48,
2.7727,,,1.1061571125265393,1266.0,2.6878980891719744,38.31,-122.48,1.868
3.1129,,,1.1977528089887641,1141.0,2.5640449438202246,38.32,-122.48,1.493
,24.0,6.082191780821918,1.126027397260274,894.0,,,-122.55,2.117
4.7237,,6.2809917355371905,1.203305785123967,1587.0,2.6231404958677684,38.38,,3.066
4.1307,36.0,5.486725663716814,1.0737463126843658,777.0,2.2920353982300883,38.4,,2.957
3.075,25.0,4.3259668508287294,0.9723756906077348,784.0,,38.35,-122.5,1.651
3.7969,40.0,5.949781659388647,1.1593886462882097,1167.0,,38.36,,
,,6.889400921658986,1.0368663594470047,1335.0,,38.24,,1.901
3.4896,17.0,6.084507042253521,,897.0,3.158450704225352,38.24,-122.61,
2.9871,18.0,5.105,1.05,914.0,2.285,,-122.61,1.938
6.204,19.0,6.56420233463035,0.9844357976653697,893.0,,38.24,,2.018
5.2452,18.0,6.923990498812351,0.9928741092636579,,3.182897862232779,38.25,,2.049
4.725,16.0,6.157205240174672,0.9126637554585153,741.0,3.2358078602620086,38.24,,2.045
5.0849,18.0,6.6207674943566595,1.0857787810383748,1279.0,2.8871331828442437,38.24,,1.885
4.8603,16.0,6.790155440414508,1.077720207253886,1247.0,3.2305699481865284,38.24,-122.6,
,20.0,6.091549295774648,1.0598591549295775,1707.0,3.005281690140845,,,1.819
4.0341,33.0,5.565040650406504,1.1382113821138211,,,38.24,-122.62,1.565
,33.0,6.1308016877637135,1.0548523206751055,,,,-122.62,1.702
4.6833,17.0,5.235831809872029,0.8903107861060329,1482.0,,38.26,-122.61,2.152
2.875,,4.767676767676767,1.0378787878787878,826.0,2.085858585858586,38.25,-122.62,
,,6.596685082872928,0.988950276243094,1187.0,3.2790055248618786,,-122.62,1.965
5.3707,,,1.0178217821782178,2902.0,2.873267326732673,38.27,-122.57,
3.6392,,5.709426627793975,1.0835762876579202,2808.0,2.728862973760933,,,
5.1391,9.0,6.3099337748344375,1.080794701986755,,2.750993377483444,38.27,-122.65,2.345
4.6069,7.0,5.609195402298851,0.9985632183908046,3551.0,,,-122.63,2.023
,16.0,,0.9777777777777777,477.0,1.5142857142857142,,-122.66,
2.5179,45.0,4.938837920489297,1.033639143730887,823.0,,38.24,-122.63,1.455
,45.0,4.796610169491525,,,2.2796610169491527,,-122.63,1.941
3.0769,52.0,5.119047619047619,1.1857142857142857,519.0,2.4714285714285715,,,
4.075,49.0,5.361305361305361,1.0792540792540792,,,38.23,-122.64,2.288
4.0417,34.0,5.25748502994012,,,2.2275449101796405,38.22,,2.321
,17.0,7.577142857142857,,1199.0,3.4257142857142857,38.22,,2.671
6.2034,22.0,6.532293986636971,1.0267260579064588,1283.0,2.8574610244988863,,-122.63,
,37.0,5.16010498687664,0.9133858267716536,875.0,2.2965879265091864,38.23,,2.238
,,5.058309037900875,,,2.075801749271137,,,
3.3011,52.0,,1.0042826552462527,1070.0,2.291220556745182,38.23,-122.64,2.523
3.45,52.0,5.573913043478261,1.1391304347826088,910.0,,38.23,-122.65,2.006
4.3056,39.0,,,1351.0,2.7627811860940694,38.2,-122.66,2.513
2.5202,52.0,4.644699140401146,1.1260744985673352,635.0,1.819484240687679,,,
3.7917,,4.959798994974874,,,2.6105527638190953,38.24,-122.64,1.516
3.402,23.0,5.179948586118252,1.044987146529563,1852.0,2.380462724935733,38.25,-122.65,1.933
4.95,24.0,6.223642172523961,0.9904153354632588,922.0,2.9456869009584663,,,
4.275,49.0,,,1431.0,,38.24,-122.65,2.276
,31.0,4.791744840525328,,1507.0,,,,
4.0313,,,,1066.0,,38.27,,
4.0729,32.0,6.470873786407767,1.1407766990291262,,3.203883495145631,,,2.885
3.8269,29.0,5.767543859649122,,650.0,2.8508771929824563,38.25,,
,29.0,5.875555555555556,,1372.0,,38.24,,2.618
,32.0,,,1869.0,3.601156069364162,38.29,,2.68
,35.0,6.356451612903226,,1668.0,2.6903225806451614,38.26,-122.73,3.177
3.5673,47.0,5.543766578249337,1.026525198938992,1053.0,,,-122.7,3.103
2.4117,16.0,4.933656957928803,0.9854368932038835,,2.7103559870550162,38.35,-122.72,1.625
4.3906,26.0,5.649484536082475,1.0103092783505154,801.0,2.752577319587629,38.31,-122.72,2.48
,28.0,5.599415204678363,1.2251461988304093,,2.719298245614035,38.31,-122.67,2.927
3.3827,,5.655122655122655,1.072150072150072,1693.0,,38.3,,2.921
2.5819,44.0,4.58641975308642,0.9567901234567902,434.0,2.6790123456790123,,-122.73,
4.6324,16.0,,1.060790273556231,1938.0,,,,
3.6953,13.0,4.388402625820569,1.0240700218818382,2064.0,2.2582056892778994,,-122.71,
4.1964,14.0,6.297405189620759,1.157684630738523,1208.0,,38.31,-122.7,2.581
,16.0,5.271186440677966,1.0254237288135593,,2.9491525423728815,38.33,-122.7,
5.6613,15.0,,0.971830985915493,,3.2863849765258215,38.32,-122.69,
,,5.784552845528455,1.048780487804878,1526.0,,,-122.69,
,,5.184065934065934,1.0467032967032968,1060.0,2.912087912087912,38.33,,1.604
,,,,,2.2694805194805197,38.34,,1.216
3.375,26.0,,1.0,846.0,2.8677966101694916,,-122.7,1.563
7.226,12.0,8.24468085106383,0.9946808510638298,685.0,3.643617021276596,38.35,-122.69,2.553
,15.0,4.532258064516129,1.0219941348973607,1602.0,2.3489736070381233,,-122.69,1.355
2.3464,11.0,3.4922118380062304,,,1.8738317757009346,38.35,-122.71,
3.7813,14.0,5.826196473551637,1.035264483627204,954.0,2.403022670025189,,-122.7,1.465
1.6033,,4.641791044776119,,,,,-122.7,
2.8261,,4.34156976744186,,1782.0,,38.34,-122.7,1.545
3.1781,23.0,4.926391382405745,1.0556552962298025,1493.0,2.680430879712747,,,
4.8233,8.0,6.061361457334612,0.959731543624161,2969.0,,,-122.69,2.14
5.6018,,6.767241379310345,0.9913793103448276,,2.913793103448276,38.37,-122.71,2.53
,,6.2555555555555555,0.9407407407407408,,3.411111111111111,38.35,-122.69,1.918
2.4827,,,1.1555929352396972,,2.1042893187552565,38.36,-122.69,1.775
5.0366,16.0,6.741116751269035,0.949238578680203,607.0,3.081218274111675,38.35,-122.7,2.578
,11.0,6.640410958904109,1.0022831050228311,2538.0,,38.36,-122.7,2.271
5.1966,15.0,6.426865671641791,,979.0,2.9223880597014924,,-122.63,
,,,,,2.9782439782439782,38.36,-122.68,1.841
,12.0,,1.0235602094240839,,2.8089005235602094,38.34,,1.654
,4.0,5.472542372881356,1.0888135593220338,4323.0,2.930847457627119,38.33,-122.67,2.203
3.2857,,5.146788990825688,,880.0,,,-122.69,
3.1047,32.0,4.5,0.9984076433121019,,2.8136942675159236,,-122.68,1.414
,28.0,3.7382075471698113,0.9716981132075472,,3.2122641509433962,38.43,-122.7,1.141
,23.0,4.263586956521739,1.125,1031.0,,38.42,,1.292
1.439,17.0,3.797752808988764,,,,38.4,-122.71,1.406
,16.0,4.523897058823529,1.1130514705882353,,2.3501838235294117,38.39,-122.7,
6.5261,,7.867954911433173,1.0531400966183575,3741.0,3.0120772946859904,38.4,,3.247
4.3657,17.0,6.555806087936866,1.012401352874859,2614.0,2.947012401352875,38.44,-122.66,
4.3587,29.0,,0.9824561403508771,1165.0,2.5548245614035086,,-122.67,1.964
3.5885,18.0,5.236538461538461,1.0173076923076922,1150.0,2.2115384615384617,,,1.919
6.8586,21.0,6.876623376623376,,400.0,2.5974025974025974,38.4,-122.65,3.431
5.7204,15.0,6.553191489361702,0.9929078014184397,786.0,2.7872340425531914,38.37,,3.441
,17.0,,1.0201342281879195,750.0,2.5167785234899327,38.43,-122.67,
,17.0,4.98014888337469,0.9925558312655087,895.0,2.2208436724565757,38.43,-122.67,
4.023,14.0,5.594736842105263,1.091578947368421,2228.0,,38.42,-122.66,2.084
6.0774,29.0,7.870967741935484,1.0161290322580645,161.0,2.596774193548387,38.43,,3.344
3.3981,15.0,,,1182.0,2.3592814371257487,38.46,,2.469
